,B Cell,Epithelium,Myeloid,Stroma,T Cell,Neutrophil,rho_Spearman,rho_Pearson
CID004736-1,0.08566749266214672,0.49368902326843117,0.004198206054259707,0.3695831429935604,0.04322029435503145,0.0036418406665705604,0.899954121292914,0.7219285051655427
CID004737-1,0.0017305333625613384,0.41294309644296845,0.0001628710463296818,0.45502780866283926,0.12965379146666986,0.0004818990186314023,0.9352778377933477,0.7581417774626861
CID004738-1,0.028137038876398793,0.5518577814611217,0.00012905969978855032,0.40937031596940476,0.010485056388609278,2.0747604676847662e-05,0.8843862296762437,0.7894029688797956
CID004739-1,0.14995655536137972,0.18230826645954323,0.0010091076504081331,0.4354745899831549,0.2311029456583811,0.00014853488713293444,0.9116753499466448,0.796702310322762
CID004740-1,0.08818972721421053,0.3282073155282464,0.0001520917234994404,0.3565786931869376,0.2262593668734192,0.0006128054736868654,0.931902535769939,0.8195962799884668
CID004741-1,0.03431198057022583,0.28899476442241134,0.0004135575014520181,0.5293749141349807,0.14664322531183907,0.0002615580590910042,0.8673155100012874,0.7504859230831467
CID004742-1,0.1678738523860944,0.19390669989800796,0.0002816725830042257,0.49972565905400973,0.1348419906087988,0.0033701254700848966,0.9168680306801854,0.7883955681119278
CID004743-1,0.18588210045396822,0.3703006885368932,0.002563296693281152,0.409122634114582,0.030888261400806426,0.0012430188004689923,0.8541123850844053,0.734572145819665
CID004744-1,0.19834985270311567,0.2640329679469261,0.001112320144332756,0.42707295767512654,0.10940838285111967,2.3518679379264974e-05,0.9110240027984403,0.7801162497432801
CID004745-1,0.0856596612852394,0.33141052497887125,0.0010427175740835594,0.35277309454014955,0.2262959437683451,0.0028180578533111692,0.9296440208042417,0.785983508068097
CID004746-1,0.020354653869364154,0.44889910882860007,1.5880328088069788e-05,0.4610420218843259,0.06830916478700477,0.0013791703026170366,0.9283928516312233,0.7729759545041235
CID004747-1,0.2647429666685127,0.15137808991721247,0.03960078312061126,0.23178431644941128,0.2956318449472316,0.01686199889702065,0.8603393108840808,0.7484340157919862
CID004748-1,0.0049371018628743294,0.34509049874597336,0.0002769297179986667,0.41986377368578537,0.22627324658353706,0.003558449403831325,0.9274956583600109,0.7953857328065038
CID004749-1,0.007226989053727011,0.6968584952700072,0.0010685539614273415,0.29367175053990524,0.000698672876908823,0.0004755382980243167,0.9241334609092874,0.8391901258071226
CID004750-1,0.17686337435588656,0.418356160122139,0.001850302489750275,0.3327029920917977,0.06430935872832547,0.005917812212100962,0.8960050207310924,0.793529498769493
CID004751-1,0.30554850759749214,0.23721613755605775,0.0005304903047206387,0.2009763051669402,0.2556215396011894,0.00010701977360006537,0.8099805410834223,0.6339176484151585
CID004752-1,0.26094438639817136,0.16330616840681764,0.05109172495468501,0.2214285102104893,0.29929687599599103,0.003932334033845621,0.8870623578917045,0.7509747050650907
CID004753-1,0.24135813880388293,0.2506510433541862,0.014808642372674478,0.2463379028495165,0.24513986130833545,0.0017044113114044492,0.9130960832124448,0.7604707558195116
CID004754-1,0.02171209035514553,0.44064323312780024,0.0008332618801441952,0.3774879743542917,0.159203166149507,0.00012027413311120959,0.9248031894440735,0.7874303217611036
CID004755-1,0.014226356313523569,0.5822158349022217,0.010752062824996501,0.227806212918561,0.15740300093488122,0.007596532105816009,0.7764532019704433,0.6441318194162374
CID004756-1,0.2687826352399713,0.2582624866048103,0.0028948833020560664,0.2197246036463312,0.24796039782875484,0.0023749933780762233,0.917575645338848,0.7467665474647045
CID004757-1,0.09329684637412121,0.3682020198736629,0.0009819406361552153,0.2654012705410311,0.2704831415623091,0.0016347810127204398,0.9190395240118997,0.7673698740928937
CID004758-1,0.017511780059471578,0.45296549934069574,0.0012537527776508778,0.47647175980525097,0.051626837705174025,0.00017037031175684645,0.8967745918083893,0.7923930684341408
CID005704-1,0.0037864707782603903,0.06274281570424002,0.014026969964517681,0.7002000624810528,0.21793922927139,0.0013044518005390297,0.8554125432578472,0.6596849019092641
CID005705-1,0.01901521028738489,0.0002292324475075571,0.026959648676032913,0.7547600987956425,0.16886429363655114,0.0301715161568809,0.8837741999661678,0.6578456374343291
CID005706-1,0.17828209256679575,0.21412604397739599,0.011764759241622392,0.4032765445829078,0.18903521704211018,0.0035153425891679265,0.8617129591703203,0.6395814423081194
CID005707-1,0.1848172314605746,0.0003761125265520136,0.0834995151815318,0.5052657144097478,0.20033492664215868,0.025706499779435177,0.8393985077596287,0.6446060143539426
CID005708-1,0.2619651211230851,0.0002887975478347625,0.10625576712853023,0.45950811828029287,0.17036346730395907,0.0016187286162978565,0.8210297605650871,0.6720902672387752
CID005709-1,0.3190227542310809,0.3167435570724278,0.0003727849214452247,0.15426403885980275,0.20879472121491766,0.0008021437003256958,0.7834097043500095,0.6552984468979426
CID005710-1,0.06802843880963057,0.27458704649966775,0.0015968450263012218,0.43106405977460005,0.21937080461140943,0.005352805278390773,0.9109717868338558,0.737416279089333
CID005711-1,0.0002695359072103268,0.2771125143739781,5.028939812184018e-05,0.5663018783295273,0.15620885239406027,5.692959710222796e-05,0.9019640523884482,0.7565962949909764
CID005712-1,0.058052774427889524,0.4632187724110181,0.00041647444662211165,0.33295415043090915,0.14444361517776683,0.0009142131057942936,0.902176050886113,0.7750438486110376
CID005713-1,0.0837834581235605,0.26101950802892104,0.001663072246699015,0.5125289905338103,0.13763703535816071,0.003367935708848374,0.8753728775828223,0.6554369319116359
CID005714-1,0.02768223208041205,0.35336591732391653,0.0014920041899297006,0.5067038387513867,0.10695596822072753,0.003800039433627507,0.8981604031327788,0.7444647790527362
CID005715-1,0.20655901750140698,0.0010931965636745442,0.0025440598880548107,0.6361489153382047,0.1491776209717336,0.004477189736925329,0.8900129690646846,0.7118031174903994
CID005716-1,0.14398664631452798,0.41893634747668695,0.00222727300430245,0.3222921568613776,0.10757941289109424,0.004978163452010818,0.9260617025328509,0.8090746350226855
CID005717-1,0.08874358021006147,0.3413770001514604,0.0015216574147705981,0.3174811280584201,0.2505804001322735,0.00029623403301394643,0.903628307898016,0.7813823787801316
CID005718-1,0.19472220329623321,0.19413324570229745,0.001862204396394816,0.42002642639353727,0.18899879773553485,0.000257122476002399,0.9023241458069693,0.738878079681893
CID005719-1,0.0020369857322807003,0.10453057560853311,0.007952105604374288,0.4527332262442835,0.43218977765231825,0.0005573291582102316,0.8421030240166031,0.7465299099199052
CID005720-1,0.13014724488907747,0.2095241805626743,0.011837409823877976,0.4623124009582092,0.18410083044450054,0.002077933321660554,0.8268177001347778,0.6891609657904638
CID005721-1,0.1382340683775394,0.09861631949625516,0.0011341760670139742,0.572534702580106,0.1864281034113328,0.0030526300677526873,0.816697005837675,0.7138146053673463
CID005722-1,0.0001960865944665715,0.4469728963317461,0.00277204021060015,0.4018515661817828,0.14712325360807482,0.0010841570733296823,0.9377733140836525,0.8406668584350713
CID005723-1,0.007748472742261443,0.39785461896154906,0.003118322874392224,0.41758333284930016,0.16821723751030615,0.005478015062190955,0.8920810313075507,0.7887021720159247
CID005724-1,0.09699058035501354,0.2234481050709352,0.0009499497254045288,0.5747771843703773,0.10383016127769491,4.019200574495313e-06,0.8931510231797278,0.7280376657418794
CID005725-1,0.03378968213603208,0.14135829353768778,0.0034777546841826545,0.4592484355971271,0.32198447533643054,0.040141358708539875,0.9044785332880646,0.6858008802167521
CID005726-1,0.2915062020548105,0.20203977633595852,0.000737562248359974,0.44281909686456394,0.06132258762307679,0.0015747748732303844,0.841543723311679,0.6248975254974471
CID005727-1,0.05094119491778863,0.4589272587113927,0.0007101264373208911,0.3919708461770724,0.09701216125654724,0.00043841249987816886,0.9111005943209333,0.7899681125329994
CID005728-1,0.0014755776738257598,0.5105509010205146,0.00018981218281010617,0.4852003732165347,0.0022660763406481604,0.0003172595656666701,0.8960774818401938,0.8260127015741713
CID005729-1,0.006888631374667585,0.44976294528988714,0.00047173156329506286,0.5106420098731449,0.02847608764504642,0.003758594253958868,0.8966345723242276,0.7898496392296873
CID005730-1,0.0051311165361748725,0.491257862814741,0.0005398032252731384,0.4978231943776173,0.005169285215820115,7.873783037355369e-05,0.8963660601443881,0.8096933536907921
CID005731-1,0.05393718201355164,0.39883470531425846,0.0013875607015805891,0.4963981413513777,0.049303712782813126,0.0001386978364184398,0.8502291130500282,0.6834115917278927
CID005732-1,0.2562637488374467,0.3539246001155035,0.002304622290116195,0.33500504179858465,0.05110628193966782,0.0013957050186812717,0.8607235227341639,0.7166939449750884
CID005733-1,0.02282325259958497,0.34777964948155937,9.177572760628368e-06,0.5165013856982811,0.11204676852705871,0.0008397661207552507,0.9046287436855048,0.7686086303332896
CID005734-1,0.0013978055661042178,0.49575927434410116,0.0005296464065930478,0.5018775876236264,0.00022082606823388347,0.00021485999134122192,0.8631492378679666,0.8050004480700431
CID005735-1,0.02809604680306035,0.33806794867839746,0.000500775125199764,0.5218534513627767,0.11062027032402748,0.0008615077065382049,0.8671367730966913,0.761130663635649
CID005736-1,0.004116792261133822,0.5103799764306348,6.228790885843806e-05,0.45071720197498594,0.03259275497286465,0.002130986451522365,0.9107507660878448,0.7990496881512704
CID005737-1,0.009076930116407632,0.4680687646709763,0.001276552829533437,0.4570120146603899,0.06343620686848053,0.001129530854212227,0.9307443228315445,0.8172436826831293
CID005738-1,0.17896384540909197,0.270224307006289,0.004348478033080067,0.343579525946005,0.201494977108006,0.0013888664975278632,0.8546251897749725,0.7305477242123439
CID005739-1,0.0188222197200097,0.34373282185335785,0.0007335477265162453,0.44984227184705794,0.1849631542228998,0.0019059846301584735,0.8944719938066243,0.760984882345553
CID005740-1,0.0016274932575476829,0.3222421504106295,0.0003876675341518047,0.5009648458369105,0.17372336795826707,0.0010544750024934937,0.9151382001548344,0.7576035295893643
CID005741-1,0.00042304645116866585,0.25883282557916876,0.0013646742373638458,0.653671586095488,0.0856163557834514,9.151185335928834e-05,0.8818804399055674,0.7814787700728903
CID005742-1,0.004240972004123496,0.6984551586102368,0.0007053389194004388,0.2933565039606241,0.0005597369249739657,0.002682289580641176,0.9065448915113091,0.806170952461782
CID005743-1,0.3162575313057994,0.12585562802539793,0.04720186710186366,0.26227425422139267,0.22351968351226364,0.0248910358332828,0.9136956089236529,0.8188143401612927
CID005744-1,0.14612448344321033,0.2714837395032315,0.0029880064578120605,0.33415922779818424,0.2449579192185781,0.00028662357898369823,0.9001882774159697,0.7280822571106659
CID005745-1,0.25873115367066857,0.006009591495625453,0.06450488392952142,0.48056234695744465,0.1708626100460163,0.01932941390072359,0.8659855756864925,0.6525950101911162
CID005746-1,0.29563691079871296,0.14034740491170763,0.019939863653165486,0.2609184593721461,0.27345877907059674,0.009698582193671158,0.8135888967766496,0.6336407567915846
CID005747-1,0.003278923884120925,4.239219124681371e-05,0.14845954385351331,0.5330992003919984,0.2721349146117386,0.042985025067381895,0.8072237371120585,0.692542946828041
CID005748-1,0.25845913838400875,0.014480431700995807,0.011686083122264056,0.46732869308424346,0.2403863163830368,0.007659337325451231,0.8688176092733244,0.7259708533388377
CID005749-1,0.021454057172536314,0.3408737864390748,0.0008576585534942573,0.36525230388190627,0.27051459038763076,0.0010476035653575074,0.908118563330144,0.771455541787428
CID005750-1,0.03749629745344772,0.26341626235421406,0.0013427375920499437,0.47546875132134137,0.2222693052264418,6.646052505065915e-06,0.8771597617769776,0.7621950718091061
CID005751-1,0.006055233965436411,0.3306651604440321,0.002202936795242229,0.21885497557255512,0.3913013303909591,0.050920362831775014,0.7610319502856067,0.5381042610032044
CID005752-1,0.24487482171845334,0.46708953720638885,0.002873632718783507,0.13315345951983867,0.14202713468038602,0.009981414156149584,0.9216451455375886,0.8407978222611999
CID005753-1,0.016726145103862142,0.3399108636471584,8.137288908491132e-05,0.48216788214582734,0.1591273657921571,0.001986370421910091,0.9119699466661844,0.7449862857946157
CID005754-1,0.007054957474046953,0.579736527846633,0.0017962897073040092,0.4009942222656014,0.009976924940959421,0.0004410777654551706,0.9298118971397485,0.8510663797808043
CID005755-1,0.06490649916040606,0.11415214130990205,0.046547093983532385,0.19165814872757206,0.42076082637374734,0.16197529044484008,0.761569224909541,0.5548964091454128
CID005756-1,0.11437633939863197,0.09209963323490132,0.0024232994953463107,0.4834217561199916,0.24500634738834182,0.06267262436278699,0.8817697556680608,0.7600055855391203
CID005757-1,0.0761578485508501,0.05919345116418421,0.3615954903589921,0.0021595903781796324,0.49660156004335226,0.004292059504441714,0.7740516957808903,0.642017514034653
CID005758-1,0.0007070929511547307,0.6672530200406331,0.003972137651482893,0.19672966997420377,0.13109849803697216,0.00023958134555327704,0.909772935378664,0.7591807816625902
CID005759-1,0.0007662150775469811,8.752638723929421e-06,0.05785234718459554,0.3547582104330167,0.28753773351532935,0.2990767411507876,0.7896654193264363,0.7193749027599088
CID005760-1,0.0008449965416202502,0.5895553771898056,0.00276060945154795,0.32507081214052047,0.07917874169222984,0.002589462984275916,0.9055141398978008,0.7722690158789126
